,Signal_Fac,coverage_naive,coverage_split50,coverage_split67,coverage_split33,coverage_posi50,coverage_posi67,coverage_posi33,length_naive,length_split50,length_split67,length_split33,length_posi50,length_posi67,length_posi33,nnz_naive,nnz_split50,nnz_split67,nnz_split33,nnz_posi50,nnz_posi67,nnz_posi33,tp_naive,tp_split50,tp_split67,tp_split33,tp_posi50,tp_posi67,tp_posi33,tn_naive,tn_split50,tn_split67,tn_split33,tn_posi50,tn_posi67,tn_posi33,fp_naive,fp_split50,fp_split67,fp_split33,fp_posi50,fp_posi67,fp_posi33,fn_naive,fn_split50,fn_split67,fn_split33,fn_posi50,fn_posi67,fn_posi33,posttp_naive,posttp_split50,posttp_split67,posttp_split33,posttp_posi50,posttp_posi67,posttp_posi33,posttn_naive,posttn_split50,posttn_split67,posttn_split33,posttn_posi50,posttn_posi67,posttn_posi33,postfp_naive,postfp_split50,postfp_split67,postfp_split33,postfp_posi50,postfp_posi67,postfp_posi33,postfn_naive,postfn_split50,postfn_split67,postfn_split33,postfn_posi50,postfn_posi67,postfn_posi33,msetarget_naive,msetarget_split50,msetarget_split67,msetarget_split33,msetarget_posi50,msetarget_posi67,msetarget_posi33,msetruth_naive,msetruth_split50,msetruth_split67,msetruth_split33,msetruth_posi50,msetruth_posi67,msetruth_posi33,runtime_naive,runtime_split50,runtime_split67,runtime_split33,runtime_posi50,runtime_posi67,runtime_posi33,postcoverage_naive,postcoverage_split50,postcoverage_split67,postcoverage_split33,postcoverage_posi50,postcoverage_posi67,postcoverage_posi33,cseed
265,1.5,0.7222222222222222,0.9428571428571428,0.9230769230769231,0.9047619047619048,0.8636363636363636,0.8205128205128205,0.8421052631578947,10.324172652561208,15.506741370497185,18.923931202420945,13.169303773803634,14.113737512935671,17.759572870266638,12.401580516748625,18,35,26,42,44,39,57,10,10,10,10,10,10,10,85,68,77,61,59,64,46,8,25,16,32,34,29,47,0,0,0,0,0,0,0,10,8,5,10,9,8,9,90,91,92,90,88,86,86,3,2,1,3,5,7,7,0,2,5,0,1,2,1,17.938067323787532,22.373146853279085,22.766373198595804,16.20013938385853,21.30048521511046,42.67506046250179,16.932064076802966,3.134807881826941,7.60252562975503,5.746851487024183,6.605882078854942,9.099236402571455,16.158518039199716,9.370171382308431,3.9010253010783345,9.42612997093238,6.378631481900811,10.088712821016088,31930.78201572597,23352.20718058222,48156.030082904035,0.1262135922330097,0.32038834951456313,0.23300970873786409,0.36893203883495146,0.36893203883495146,0.3106796116504854,0.46601941747572817,2251
266,1.5,0.8333333333333334,0.9069767441860465,0.896551724137931,0.9090909090909091,0.8478260869565217,0.9047619047619048,0.9156626506024096,10.366548080178722,15.462353161126122,19.089655052366744,13.205342957995754,14.442128637582641,18.156209429566882,12.529626388228436,18,43,29,44,46,21,83,10,10,10,10,10,10,10,85,60,74,59,57,82,20,8,33,19,34,36,11,73,0,0,0,0,0,0,0,10,7,6,10,8,6,10,91,89,91,89,87,92,87,2,4,2,4,6,1,6,0,3,4,0,2,4,0,14.606728737201415,24.61858656812298,26.511949354333808,15.345918274928346,29.206309696174923,45.148294637812555,15.172384148377724,2.552632206501226,10.277662353682413,7.464529429860979,6.555537903852882,13.043594621592687,9.204992110621976,12.22629013898399,3.5831305680330843,9.500016897916794,8.51127236802131,9.242079769959673,17405.160020268057,3542.420644297963,38426.83894287911,0.14563106796116504,0.3786407766990291,0.2524271844660194,0.3883495145631068,0.3786407766990291,0.18446601941747573,0.7378640776699029,2252
267,1.5,0.9,0.8928571428571429,1.0,0.9361702127659575,0.8717948717948718,0.88,0.8548387096774194,10.213146643132088,15.077891733629517,18.457049175944828,13.198634033105114,14.887084521616742,18.6417561765803,12.863721347484615,10,28,22,47,39,25,62,10,10,10,10,10,10,8,93,75,81,56,64,78,39,0,18,12,37,29,15,54,0,0,0,0,0,0,2,10,10,8,9,9,9,8,93,90,93,90,89,91,84,0,3,0,3,4,2,9,0,0,2,1,1,1,2,9.888375089048798,14.57507322704641,21.047033317977768,16.253690560560596,22.820372773666723,26.944009604545077,20.706876172792057,0.9600364164125058,3.962155828711653,4.4954828446166095,7.416732585886887,8.64072367158255,6.539808156442974,14.574799548004432,1.5986510291695595,5.792530731065199,6.615995003841817,11.729824839159846,21870.85529215494,9751.18091831915,38946.7464978979,0.08737864077669903,0.24271844660194175,0.21359223300970873,0.42718446601941745,0.3300970873786408,0.21359223300970873,0.5145631067961165,2253
268,1.5,0.6818181818181818,0.918918918918919,0.9230769230769231,0.7380952380952381,0.8571428571428571,0.8484848484848485,0.8611111111111112,10.327042059490918,15.21840329062758,19.866211333249442,13.209312775819626,14.167359311013369,18.37187341218543,12.391873357756783,22,37,39,42,56,33,72,10,10,10,10,10,10,10,81,66,64,61,47,70,31,12,27,29,32,46,23,62,0,0,0,0,0,0,0,8,6,7,9,7,5,8,89,90,90,84,87,90,86,4,3,3,9,6,3,7,2,4,3,1,3,5,2,24.365043240561103,18.379547748305406,27.83070360459632,26.210787195836893,23.222139123546444,42.027344474386474,16.073125356915263,5.204183993129556,6.602361812498045,10.537839228924813,10.68789380801117,12.625629038044655,13.46507153062867,11.23558277376601,4.478154485113919,9.17853843816556,9.234811111120507,9.485851119970903,60263.88889844809,21415.97539442405,27824.506688853027,0.14563106796116504,0.3300970873786408,0.34951456310679613,0.30097087378640774,0.46601941747572817,0.27184466019417475,0.6019417475728155,2254
269,1.5,0.8823529411764706,0.8974358974358975,0.8333333333333334,0.8979591836734694,0.9361702127659575,0.9545454545454546,0.8513513513513513,10.33057276720315,15.515847156953932,19.617187853671933,13.418927981095992,14.81019828828009,17.661916759876604,12.495375647501472,17,39,36,49,47,22,74,10,10,10,10,10,10,10,86,64,67,54,56,81,29,7,29,26,39,37,12,64,0,0,0,0,0,0,0,10,8,7,8,8,5,10,92,90,89,90,91,92,84,1,3,4,3,2,1,9,0,2,3,2,2,5,0,14.378632148683893,23.80150248592704,37.48494364448644,17.67695093290504,15.281861486717121,24.386583535285602,18.424485640703885,2.3731722963847193,9.012219387875263,13.101533700985554,8.409423259343171,6.9732766007350016,5.208784832779445,13.237009101088226,1.8419841800350696,10.069068965036422,8.570463713025674,11.060181748121977,38375.33008543402,5683.359291283181,29642.07629922405,0.14563106796116504,0.33980582524271846,0.2912621359223301,0.42718446601941745,0.42718446601941745,0.20388349514563106,0.6116504854368932,2255
270,1.5,0.8181818181818182,0.8181818181818182,0.90625,0.94,0.7678571428571429,0.9310344827586207,0.8194444444444444,10.345170464914633,15.52106901800803,19.373288053720984,13.30837144884099,14.527351046897751,18.376361897752698,12.368331832572402,22,44,32,50,56,29,72,10,7,10,8,10,10,10,81,56,71,51,47,74,31,12,37,22,42,46,19,62,0,3,0,2,0,0,0,10,3,6,8,7,6,9,89,85,90,88,81,91,82,4,8,3,5,12,2,11,0,7,4,2,3,4,1,17.079413735275995,33.192556852894135,38.98900894252294,16.905588645549866,27.456367329380114,30.422052688639774,20.53653875366644,3.6480301182142973,19.485693801841904,12.11309015690032,9.768471684814527,14.927733693643553,8.565432310393723,14.355638740427034,3.249923827825114,9.015351072186604,6.122259532799944,13.490766231901944,34518.16981993499,13994.24066625,29346.089812133927,0.17475728155339806,0.33980582524271846,0.2815533980582524,0.4368932038834951,0.4174757281553398,0.2621359223300971,0.5728155339805825,2256
271,1.5,0.6666666666666666,0.8723404255319149,0.9333333333333333,0.8428571428571429,0.8431372549019608,0.8918918918918919,0.8767123287671232,10.260275810026753,15.690291534493737,19.26192109218057,13.826201874062631,14.857465841328443,18.676275672010355,12.180409956474243,18,47,30,70,51,37,73,10,10,10,10,10,10,10,85,56,73,33,52,66,30,8,37,20,60,41,27,63,0,0,0,0,0,0,0,8,8,7,9,9,7,10,89,87,91,82,88,92,84,4,6,2,11,5,1,9,2,2,3,1,1,3,0,17.084266900560205,22.024137175959687,25.4518306679825,23.073151359109943,19.851376018880455,33.2296894205334,15.381643925912833,2.9856000408746053,10.049849002622368,7.413154563490051,15.680782477065016,9.82932210643595,11.936878723880929,10.901553462054721,1.8851013879757375,2.7562509879935533,1.8914204330649227,3.919524983037263,6633.4514385259245,5727.886845901841,14054.36508581601,0.11650485436893204,0.39805825242718446,0.27184466019417475,0.5728155339805825,0.4174757281553398,0.32038834951456313,0.6213592233009708,2257
272,1.5,0.9285714285714286,0.92,0.78125,0.8545454545454545,0.896551724137931,0.8787878787878788,0.8275862068965517,10.327563790531476,15.326230129357562,19.30059103354153,13.63392540037718,14.826161587713228,18.491690012584947,13.140953899604476,14,25,32,55,58,33,58,10,10,10,10,10,10,10,89,78,71,48,45,70,45,4,15,22,45,48,23,48,0,0,0,0,0,0,0,10,7,8,8,10,6,9,92,92,89,86,87,91,83,1,1,4,7,6,2,10,0,3,2,2,0,4,1,14.760400227737323,26.082783850836346,41.34318117589407,18.594458270226546,19.43552968573921,36.57274141028988,22.51007954944961,2.0062679921196365,6.3307727793292035,12.84448347212243,9.929079658858832,10.944278852163821,11.717480257665692,12.675578775418222,1.3291153099853545,3.7540202259551734,3.7223373639862984,9.193469746038318,38555.73573754192,18304.76180709293,35788.72501406795,0.1262135922330097,0.22330097087378642,0.24271844660194175,0.4563106796116505,0.5048543689320388,0.2815533980582524,0.46601941747572817,2258
273,1.5,0.8888888888888888,0.8529411764705882,0.8620689655172413,0.9387755102040817,0.8157894736842105,0.84375,0.9193548387096774,10.307916504155731,15.18421799161905,19.080133979990464,13.405029402538743,14.35780877409373,18.394669493344416,12.436292329081889,18,34,29,49,38,32,62,10,10,10,10,10,10,10,85,69,74,54,65,71,41,8,24,19,39,28,22,52,0,0,0,0,0,0,0,10,5,5,8,8,4,8,91,89,91,91,88,91,89,2,4,2,2,5,2,4,0,5,5,2,2,6,2,13.437439915631273,36.460011015223614,31.35525632906051,17.887775994088624,30.97951227909492,29.924184980028816,13.45324225892474,2.3482904706928416,12.035343441918474,8.828178966434525,8.509718676799448,11.429334627238914,9.296834168552646,8.098068155857604,3.298577398993075,7.561399712925777,5.282895405078307,10.762004540069029,24502.605134317186,19095.703110343078,61906.034897245,0.1553398058252427,0.2815533980582524,0.24271844660194175,0.44660194174757284,0.30097087378640774,0.2621359223300971,0.5533980582524272,2259
274,1.5,0.9285714285714286,0.8648648648648649,0.88,0.8305084745762712,0.9032258064516129,1.0,0.8507462686567164,10.36904307413118,15.354657011333,18.570409033691174,13.67318617165906,14.865464586980746,17.88846969398339,12.367442690900262,14,37,25,59,62,29,67,10,10,10,10,10,10,10,89,66,78,44,41,74,36,4,27,15,49,52,19,57,0,0,0,0,0,0,0,10,7,6,8,9,7,6,92,89,91,85,87,93,86,1,4,2,8,6,0,7,0,3,4,2,1,3,4,11.83279756674982,29.368227567058753,34.52008852262311,21.621771662800413,16.958773622023475,16.66631776216699,17.87015255930985,1.6083414168397823,10.549751650302648,8.378662262772597,12.385286680633255,10.208193830732574,4.692458399056723,11.624273994890878,1.8369129679631442,8.456516422796994,6.195761322975159,12.59827547101304,50736.353344037896,13247.12701935484,28424.38049339899,0.1262135922330097,0.3106796116504854,0.21359223300970873,0.47572815533980584,0.5436893203883495,0.2815533980582524,0.5533980582524272,2260
275,1.5,0.8888888888888888,0.8333333333333334,0.8620689655172413,0.9152542372881356,0.8780487804878049,0.8666666666666667,0.8571428571428571,10.270729685283053,15.20561103878935,19.0016155778346,13.544492102956044,14.920636064217499,18.0595503944266,12.598625702731836,18,36,29,59,41,30,77,10,10,10,10,10,10,10,85,67,74,44,62,73,26,8,26,19,49,31,20,67,0,0,0,0,0,0,0,10,7,4,10,8,10,10,91,88,90,89,89,90,83,2,5,3,4,4,3,10,0,3,6,0,2,0,0,12.201239412996053,24.21880746784471,29.524343317740186,15.94798852932904,25.53921139717002,25.25653438456412,15.582202771317089,2.132255431397365,8.464825911091358,8.312679186548209,9.135255565343819,10.166093857125917,7.356272150843914,11.648831197974912,6.362078165169805,11.061787656042725,7.720105177955702,11.366814963985234,36176.38408101094,10829.77326480602,44409.57406740589,0.1553398058252427,0.2912621359223301,0.24271844660194175,0.5242718446601942,0.34951456310679613,0.2524271844660194,0.6407766990291263,2261
276,1.5,0.9285714285714286,0.9310344827586207,0.9,0.9047619047619048,0.8809523809523809,0.8095238095238095,0.8356164383561644,10.180992226858729,14.924654525142634,18.880378687600658,13.692230864762179,14.898385654758385,18.136314774549135,12.675041810747246,14,29,30,63,42,21,73,10,10,10,10,10,10,10,89,74,73,40,61,82,30,4,19,20,53,32,11,63,0,0,0,0,0,0,0,10,8,9,10,9,6,9,92,92,92,87,88,92,81,1,1,1,6,5,1,12,0,2,1,0,1,4,1,13.155729542018321,17.378516668022026,30.232793523775666,14.599832731017994,22.959937894622904,37.66869645600006,20.50623554894999,1.7881574134782183,4.89298042109358,8.80566801663368,8.929994777224588,9.362304772564674,7.6800254910291335,14.533545583236414,3.493974674027413,7.895329755963758,5.807130383094773,15.035105993971229,26378.21876617102,6737.872897903202,73166.47404830297,0.1262135922330097,0.2621359223300971,0.2621359223300971,0.5533980582524272,0.3592233009708738,0.1650485436893204,0.5922330097087378,2262
277,1.5,1.0,0.975609756097561,0.8846153846153846,0.9642857142857143,0.9166666666666666,0.8888888888888888,0.875,10.278848272608569,15.428811442686596,18.90173286044926,13.639616072939683,14.798476801069173,18.56813256304097,12.648584240381572,10,41,26,56,48,36,72,10,10,10,10,10,10,10,93,62,77,47,55,67,31,0,31,16,46,38,26,62,0,0,0,0,0,0,0,10,9,5,9,9,7,10,93,92,91,91,89,90,85,0,1,2,2,4,3,8,0,1,5,1,1,3,0,5.828504039802706,14.787227781583287,27.644138349229976,14.168779404549346,16.79679331159116,28.367679800471876,16.41925157911425,0.5658741786216213,5.886178048979751,6.978132010485236,7.703414045191869,7.827631834527912,9.91491721181542,11.477535084429377,1.6672768841963261,8.53836245299317,5.283740628976375,14.15926943696104,23537.600973095046,18504.828908358933,35802.918482457055,0.0970873786407767,0.3883495145631068,0.22330097087378642,0.5242718446601942,0.42718446601941745,0.3106796116504854,0.6116504854368932,2263
278,1.5,1.0,0.9375,1.0,0.95,0.7777777777777778,0.9230769230769231,0.9242424242424242,10.218874852008513,15.167580561853368,18.31076981666616,13.654717248357128,14.847026704655567,18.447557267360303,12.851981775074586,10,32,14,60,36,26,66,10,10,10,10,10,10,10,93,71,89,43,67,77,37,0,22,4,50,26,16,56,0,0,0,0,0,0,0,10,8,8,8,8,7,8,93,92,93,90,86,93,89,0,1,0,3,7,0,4,0,2,2,2,2,3,2,4.394883521742688,17.67149322308349,15.217538702233668,14.042907169323033,21.668407785042664,25.087344261983933,12.965476905659902,0.42668772055754167,5.490172651831763,2.0684033187502076,8.18033427339206,7.573424080209083,6.332727677782356,8.307975492947108,3.929176904959604,7.001207524910569,3.0044767970684916,12.55881383200176,28101.61934733996,10940.649305650033,63032.77352514397,0.0970873786407767,0.2912621359223301,0.13592233009708737,0.5533980582524272,0.27184466019417475,0.23300970873786409,0.5922330097087378,2264
279,1.5,0.8,0.9090909090909091,0.9117647058823529,0.9310344827586207,0.8297872340425532,0.7631578947368421,0.7671232876712328,10.420666189113659,15.971851402942784,19.517085149053724,13.591942321764602,14.795279397503405,17.643010805863575,12.562506836370758,30,55,34,58,47,38,73,10,10,10,10,10,10,10,73,48,69,45,56,65,30,20,45,24,48,37,28,63,0,0,0,0,0,0,0,10,5,3,6,8,5,8,87,91,92,89,86,85,78,6,2,1,4,7,8,15,0,5,7,4,2,5,2,16.284430829505013,18.32836192760504,49.73476712118383,16.50242604884041,21.612297606191664,49.04813086360818,23.863386711470817,4.743038105681074,9.786989378818218,16.41730176815776,9.292628260512068,9.861922208650554,18.095426920554463,16.912885727547284,6.470131093868986,14.00119879306294,7.103151655057445,15.836580091156065,24540.69869602006,22971.280559632927,30167.953193233814,0.23300970873786409,0.4854368932038835,0.30097087378640774,0.5242718446601942,0.3786407766990291,0.2815533980582524,0.5436893203883495,2265
280,1.5,0.8571428571428571,0.775,0.9411764705882353,0.8367346938775511,0.8205128205128205,1.0,0.8333333333333334,10.289323835630679,15.638911903963413,18.586029538866242,13.343806046313142,15.110711496232605,18.311047712594778,13.342514483037943,14,40,17,49,39,18,60,10,10,10,10,10,10,10,89,63,86,54,64,85,43,4,30,7,39,29,8,50,0,0,0,0,0,0,0,10,9,5,10,9,8,9,91,86,92,86,89,93,83,2,7,1,7,4,0,10,0,1,5,0,1,2,1,12.168284427411862,29.59263849647854,26.445548958231296,20.215876347353394,25.62981952459242,26.842407371342752,16.12774643248308,1.653941572657923,11.492286794748955,4.3647993426207,9.617261563304039,9.704494771447612,4.6909061425647485,9.394803747077514,3.3631785879842937,8.257591688074172,5.402739868033677,13.32403290597722,23266.751343214884,5389.030394088943,36573.36451535905,0.11650485436893204,0.30097087378640774,0.1553398058252427,0.39805825242718446,0.3106796116504854,0.17475728155339806,0.4854368932038835,2266
281,1.5,0.7727272727272727,1.0,0.9038461538461539,0.8936170212765957,0.8372093023255814,0.75,0.8615384615384616,10.310378817937375,15.33307243295582,20.540590793153594,13.333272439200908,14.852730358817418,18.098512049982908,12.734582047641883,22,34,52,47,43,36,65,10,10,10,10,10,10,10,81,69,51,56,60,67,38,12,24,42,37,33,26,55,0,0,0,0,0,0,0,10,9,4,8,6,4,9,88,93,89,90,87,89,85,5,0,4,3,6,4,8,0,1,6,2,4,6,1,15.373682401346326,11.757904680833013,41.61827448324781,17.280562849175798,26.851924487537865,47.41649391687458,18.208744875848172,3.2836991536856233,3.8812500888186534,21.01116770028046,7.885305377779253,11.210026727807072,16.57275515541247,11.490955504176029,4.894761728821322,4.047064462909475,11.641813908936456,9.779681417159736,30670.416940856958,24428.79612743808,57247.254986007,0.1650485436893204,0.3300970873786408,0.4563106796116505,0.4077669902912621,0.34951456310679613,0.2621359223300971,0.5436893203883495,2267
282,1.5,0.7777777777777778,0.8333333333333334,0.9310344827586207,0.8867924528301887,0.7872340425531915,0.9230769230769231,0.8636363636363636,10.349550271327221,16.115268268052628,19.419158605370196,13.476093671312011,15.03407023223563,17.864093373339212,12.9501381435395,18,48,29,53,47,39,66,10,10,10,10,10,10,10,85,55,74,50,56,64,37,8,38,19,43,37,29,56,0,0,0,0,0,0,0,10,8,7,8,7,7,9,91,87,92,88,85,91,85,2,6,1,5,8,2,8,0,2,3,2,3,3,1,14.760789610991363,31.150598358539643,26.33813740141083,16.6838883866437,24.602475792774694,19.667955338297674,15.164441353862896,2.57955546599849,14.516783701067023,7.41559208389237,8.584913441671025,11.2263724491302,7.447089885374835,9.717020673349046,1.8194664069451392,12.002909481991082,6.800987343071029,14.222221915144473,38729.73203919688,22999.633138112957,52657.8457133309,0.13592233009708737,0.3883495145631068,0.2621359223300971,0.4563106796116505,0.3592233009708738,0.34951456310679613,0.5533980582524272,2268
283,1.5,0.8,0.9523809523809523,0.8333333333333334,0.9661016949152542,0.8518518518518519,0.7142857142857143,0.7818181818181819,10.247101678789997,14.70894728953061,18.720635923991235,13.58741635845526,15.452185291401118,18.404914958802543,12.392951351050389,10,21,18,59,27,14,55,10,7,10,10,7,10,8,93,79,85,44,73,89,46,0,14,8,49,20,4,47,0,3,0,0,3,0,2,9,5,6,8,6,7,6,93,92,91,93,88,92,87,0,1,2,0,5,1,6,1,5,4,2,4,3,4,12.719123616090513,15.125084767912242,40.49844216239127,9.335025810552427,30.136566009400262,43.42660968213986,21.52655897189622,1.2348663704942295,7.470632061333656,7.077397659447021,5.3472477943941135,11.601923169436148,5.902645976213172,14.299917780755788,1.5725891410838813,2.6616054950281978,4.871453542029485,14.696902381023392,5001.70187328686,1209.2545448751189,26697.31770026614,0.07766990291262135,0.17475728155339806,0.14563106796116504,0.5533980582524272,0.1941747572815534,0.0970873786407767,0.4368932038834951,2269
284,1.5,0.9285714285714286,0.9090909090909091,0.9333333333333333,0.96,0.8913043478260869,1.0,0.85,10.24850642592126,15.216158507368705,19.304061966566696,13.317595338516691,14.547266202186393,18.7401702302655,12.348401414361422,14,33,30,50,46,28,80,10,10,10,10,10,10,10,89,70,73,53,57,75,23,4,23,20,40,36,18,70,0,0,0,0,0,0,0,10,8,9,10,9,7,10,92,91,91,92,89,93,81,1,2,2,1,4,0,12,0,2,1,0,1,3,0,7.203905322213168,18.297771054336422,20.02168341868584,10.266692747473067,18.054968854141464,17.855400114143336,15.551517817830607,0.9791715971940222,5.8623926678941976,5.831558277287141,4.983831430812166,8.063384148451528,4.853895176660314,12.078848790548042,6.156254553934559,8.657360817072913,8.050289253005758,11.058043427066877,16988.87506878795,8419.171277636196,38201.72767752083,0.1262135922330097,0.2912621359223301,0.27184466019417475,0.46601941747572817,0.39805825242718446,0.27184466019417475,0.6601941747572816,2270
285,1.5,0.8,0.9069767441860465,0.8636363636363636,0.8727272727272727,0.7804878048780488,0.8636363636363636,0.8484848484848485,10.339818568223295,15.774890705206872,18.6388876966682,13.55293960568344,15.39088001104911,18.685732159074835,12.851630401876664,10,43,22,55,41,22,66,10,10,10,10,10,10,10,93,60,81,48,62,81,37,0,33,12,45,31,12,56,0,0,0,0,0,0,0,8,5,6,7,7,6,5,93,91,92,89,87,91,86,0,2,1,4,6,2,7,2,5,4,3,3,4,5,17.785201462128466,19.615533331506093,50.159459521599096,19.5551754075176,30.124440854317918,37.497942500925085,16.918228373144412,1.7267185885561636,8.189009060725839,10.713670965778457,10.442083955470565,11.99128228181588,8.009269272042252,10.840806530364377,2.4598472700454295,11.660868876846507,4.787339618196711,10.698044309858233,24386.0900302229,6517.113644259982,36869.250325695146,0.07766990291262135,0.3786407766990291,0.18446601941747573,0.46601941747572817,0.3106796116504854,0.18446601941747573,0.5436893203883495,2271
